Identifier,value1,value2,value3,g,l,s,m,e
178.0,230,96,27,1,0,0,0,0
178.0,228,92,27,1,0,0,0,0
178.0,233,95,24,1,0,0,0,0
178.0,227,94,24,1,0,0,0,0
178.0,229,92,25,1,0,0,0,0
178.0,226,93,24,1,0,0,0,0
178.0,230,94,26,1,0,0,0,0
178.0,229,94,24,1,0,0,0,0
178.0,228,92,24,1,0,0,0,0
178.0,228,92,25,1,0,0,0,0
178.0,229,92,25,1,0,0,0,0
178.0,228,95,25,1,0,0,0,0
178.0,259,149,62,1,0,0,0,0
178.0,260,147,65,1,0,0,0,0
178.0,258,149,65,1,0,0,0,0
178.0,253,149,66,1,0,0,0,0
178.0,253,147,66,1,0,0,0,0
178.0,253,145,65,1,0,0,0,0
178.0,251,145,64,1,0,0,0,0
178.0,252,149,63,1,0,0,0,0
178.0,254,149,63,1,0,0,0,0
178.0,255,147,66,1,0,0,0,0
178.0,253,148,66,1,0,0,0,0
178.0,254,146,64,1,0,0,0,0
178.0,255,149,64,1,0,0,0,0
178.0,256,148,62,1,0,0,0,0
178.0,256,147,63,1,0,0,0,0
178.0,258,146,64,1,0,0,0,0
178.0,256,145,63,1,0,0,0,0
178.0,254,149,63,1,0,0,0,0
178.0,254,148,63,1,0,0,0,0
178.0,252,147,65,1,0,0,0,0
178.0,252,147,62,1,0,0,0,0
178.0,249,145,63,1,0,0,0,0
178.0,257,147,62,1,0,0,0,0
178.0,251,145,62,1,0,0,0,0
178.0,254,146,62,1,0,0,0,0
178.0,249,145,61,1,0,0,0,0
178.0,249,145,63,1,0,0,0,0
178.0,249,144,62,1,0,0,0,0
178.0,248,146,61,1,0,0,0,0
178.0,248,144,62,1,0,0,0,0
178.0,247,146,63,1,0,0,0,0
178.0,242,144,60,1,0,0,0,0
178.0,247,144,63,1,0,0,0,0
178.0,247,142,63,1,0,0,0,0
178.0,245,143,61,1,0,0,0,0
178.0,245,143,62,1,0,0,0,0
178.0,245,142,60,1,0,0,0,0
178.0,242,143,63,1,0,0,0,0
178.0,246,142,62,1,0,0,0,0
178.0,243,143,61,1,0,0,0,0
178.0,243,143,61,1,0,0,0,0
178.0,241,142,58,1,0,0,0,0
178.0,243,141,60,1,0,0,0,0
178.0,248,142,61,1,0,0,0,0
178.0,244,141,61,1,0,0,0,0
178.0,246,142,62,1,0,0,0,0
178.0,248,142,62,1,0,0,0,0
178.0,248,141,59,1,0,0,0,0
178.0,245,141,59,1,0,0,0,0
178.0,243,142,59,1,0,0,0,0
178.0,262,138,57,1,0,0,0,0
178.0,263,140,59,1,0,0,0,0
178.0,257,139,58,1,0,0,0,0
178.0,256,139,59,1,0,0,0,0
178.0,255,139,61,1,0,0,0,0
178.0,250,138,58,1,0,0,0,0
178.0,256,140,60,1,0,0,0,0
178.0,257,140,58,1,0,0,0,0
178.0,256,139,60,1,0,0,0,0
178.0,258,139,60,1,0,0,0,0
178.0,259,139,60,1,0,0,0,0
178.0,257,139,59,1,0,0,0,0
178.0,260,141,60,1,0,0,0,0
178.0,259,139,59,1,0,0,0,0
178.0,258,139,60,1,0,0,0,0
178.0,257,138,57,1,0,0,0,0
178.0,259,140,59,1,0,0,0,0
178.0,259,139,58,1,0,0,0,0
178.0,258,137,60,1,0,0,0,0
178.0,260,138,59,1,0,0,0,0
178.0,257,138,59,1,0,0,0,0
178.0,255,136,60,1,0,0,0,0
178.0,254,139,58,1,0,0,0,0
178.0,253,137,57,1,0,0,0,0
178.0,251,138,58,1,0,0,0,0
178.0,255,140,62,1,0,0,0,0
178.0,253,139,56,1,0,0,0,0
178.0,252,136,57,1,0,0,0,0
178.0,258,135,59,1,0,0,0,0
178.0,255,135,59,1,0,0,0,0
178.0,254,136,58,1,0,0,0,0
178.0,257,136,60,1,0,0,0,0
178.0,252,137,60,1,0,0,0,0
178.0,252,139,58,1,0,0,0,0
178.0,255,138,58,1,0,0,0,0
178.0,251,139,57,1,0,0,0,0
178.0,253,137,58,1,0,0,0,0
178.0,251,139,57,1,0,0,0,0
178.0,253,138,58,1,0,0,0,0
178.0,256,136,58,1,0,0,0,0
178.0,250,136,57,1,0,0,0,0
178.0,254,135,58,1,0,0,0,0
178.0,252,136,60,1,0,0,0,0
178.0,254,136,59,1,0,0,0,0
178.0,252,137,59,1,0,0,0,0
178.0,254,136,57,1,0,0,0,0
178.0,250,136,58,1,0,0,0,0
178.0,252,135,58,1,0,0,0,0
178.0,252,138,58,1,0,0,0,0
178.0,254,137,56,1,0,0,0,0
178.0,298,196,119,1,0,0,0,0
178.0,306,194,118,1,0,0,0,0
178.0,302,196,119,1,0,0,0,0
178.0,299,196,121,1,0,0,0,0
178.0,303,193,118,1,0,0,0,0
178.0,305,194,120,1,0,0,0,0
178.0,297,192,119,1,0,0,0,0
178.0,300,191,118,1,0,0,0,0
178.0,298,190,120,1,0,0,0,0
178.0,299,192,118,1,0,0,0,0
178.0,300,190,119,1,0,0,0,0
178.0,301,188,118,1,0,0,0,0
178.0,299,187,118,1,0,0,0,0
178.0,293,187,117,1,0,0,0,0
178.0,292,187,117,1,0,0,0,0
178.0,292,186,116,1,0,0,0,0
178.0,292,187,117,1,0,0,0,0
178.0,292,188,119,1,0,0,0,0
178.0,295,187,116,1,0,0,0,0
178.0,291,189,115,1,0,0,0,0
178.0,293,188,117,1,0,0,0,0
178.0,294,187,117,1,0,0,0,0
178.0,295,187,117,1,0,0,0,0
178.0,292,187,116,1,0,0,0,0
178.0,293,186,117,1,0,0,0,0
178.0,296,188,117,1,0,0,0,0
178.0,297,189,119,1,0,0,0,0
178.0,297,189,117,1,0,0,0,0
178.0,294,186,118,1,0,0,0,0
178.0,298,186,118,1,0,0,0,0
178.0,297,188,117,1,0,0,0,0
178.0,298,187,116,1,0,0,0,0
178.0,294,187,117,1,0,0,0,0
178.0,298,187,116,1,0,0,0,0
178.0,299,187,116,1,0,0,0,0
178.0,293,186,115,1,0,0,0,0
178.0,297,186,118,1,0,0,0,0
178.0,294,187,118,1,0,0,0,0
178.0,296,187,118,1,0,0,0,0
178.0,296,185,117,1,0,0,0,0
178.0,296,186,119,1,0,0,0,0
178.0,298,186,117,1,0,0,0,0
178.0,297,188,114,1,0,0,0,0
178.0,298,184,116,1,0,0,0,0
178.0,297,184,116,1,0,0,0,0
178.0,295,186,117,1,0,0,0,0
178.0,295,187,119,1,0,0,0,0
178.0,293,187,117,1,0,0,0,0
178.0,297,184,117,1,0,0,0,0
178.0,293,183,117,1,0,0,0,0
178.0,8190,127,14,0,1,0,0,0
178.0,8190,125,18,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,125,21,0,1,0,0,0
178.0,8190,126,19,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,122,18,0,1,0,0,0
178.0,8190,122,18,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,17,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,125,18,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,126,19,0,1,0,0,0
178.0,8190,124,15,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,122,19,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,126,18,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,124,17,0,1,0,0,0
178.0,8190,125,21,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,126,20,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,125,22,0,1,0,0,0
178.0,8190,123,17,0,1,0,0,0
178.0,8190,124,16,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,122,18,0,1,0,0,0
178.0,8190,122,18,0,1,0,0,0
178.0,8190,124,22,0,1,0,0,0
178.0,8190,125,21,0,1,0,0,0
178.0,8190,124,22,0,1,0,0,0
178.0,8190,124,17,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,22,0,1,0,0,0
178.0,8190,122,19,0,1,0,0,0
178.0,8190,125,22,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,125,22,0,1,0,0,0
178.0,8190,125,18,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,25,0,1,0,0,0
178.0,8190,127,22,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8191,122,19,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,17,0,1,0,0,0
178.0,8190,124,23,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,123,24,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,125,17,0,1,0,0,0
178.0,8190,124,16,0,1,0,0,0
178.0,8190,126,20,0,1,0,0,0
178.0,8190,125,19,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,127,19,0,1,0,0,0
178.0,8190,125,23,0,1,0,0,0
178.0,8190,124,22,0,1,0,0,0
178.0,8190,124,22,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,122,19,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,123,16,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,22,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,124,17,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,125,18,0,1,0,0,0
178.0,8190,125,22,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,127,19,0,1,0,0,0
178.0,8190,125,23,0,1,0,0,0
178.0,8190,124,25,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,125,18,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,122,21,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,122,21,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,125,22,0,1,0,0,0
178.0,8190,125,22,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,126,19,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,125,19,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,123,22,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,126,17,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,122,18,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,125,18,0,1,0,0,0
178.0,8190,123,23,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,125,21,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,126,20,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,125,19,0,1,0,0,0
178.0,8190,125,19,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,126,23,0,1,0,0,0
178.0,8190,122,21,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,24,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,123,17,0,1,0,0,0
178.0,8190,123,24,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,125,21,0,1,0,0,0
178.0,8190,126,24,0,1,0,0,0
178.0,8190,126,19,0,1,0,0,0
178.0,8190,125,21,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,18,0,1,0,0,0
178.0,8190,124,23,0,1,0,0,0
178.0,8190,124,17,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,123,22,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,122,21,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,122,21,0,1,0,0,0
178.0,8190,125,19,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,121,19,0,1,0,0,0
178.0,8190,122,19,0,1,0,0,0
178.0,8190,125,18,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,121,19,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,20,0,1,0,0,0
178.0,8190,125,22,0,1,0,0,0
178.0,8190,121,20,0,1,0,0,0
178.0,8190,122,18,0,1,0,0,0
178.0,8190,123,23,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,121,24,0,1,0,0,0
178.0,8190,121,23,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,125,23,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,123,18,0,1,0,0,0
178.0,8190,124,19,0,1,0,0,0
178.0,8190,124,20,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,125,20,0,1,0,0,0
178.0,8190,123,19,0,1,0,0,0
178.0,8190,124,21,0,1,0,0,0
178.0,8190,123,21,0,1,0,0,0
178.0,8190,122,20,0,1,0,0,0
178.0,8190,123,23,0,1,0,0,0
178.0,19,47,93,0,0,1,0,0
178.0,28,47,94,0,0,1,0,0
178.0,28,48,93,0,0,1,0,0
178.0,27,47,95,0,0,1,0,0
178.0,26,45,94,0,0,1,0,0
178.0,28,48,96,0,0,1,0,0
178.0,25,47,95,0,0,1,0,0
178.0,28,47,94,0,0,1,0,0
178.0,29,47,93,0,0,1,0,0
178.0,30,47,93,0,0,1,0,0
178.0,26,47,95,0,0,1,0,0
178.0,16,47,95,0,0,1,0,0
178.0,12,47,92,0,0,1,0,0
178.0,10,46,92,0,0,1,0,0
178.0,13,46,95,0,0,1,0,0
178.0,15,48,94,0,0,1,0,0
178.0,13,47,94,0,0,1,0,0
178.0,15,44,93,0,0,1,0,0
178.0,11,45,93,0,0,1,0,0
178.0,14,46,95,0,0,1,0,0
178.0,10,47,94,0,0,1,0,0
178.0,13,47,95,0,0,1,0,0
178.0,23,47,95,0,0,1,0,0
178.0,17,46,94,0,0,1,0,0
178.0,14,46,95,0,0,1,0,0
178.0,12,46,94,0,0,1,0,0
178.0,13,45,95,0,0,1,0,0
178.0,14,46,95,0,0,1,0,0
178.0,17,46,93,0,0,1,0,0
178.0,21,46,96,0,0,1,0,0
178.0,24,46,94,0,0,1,0,0
178.0,22,48,94,0,0,1,0,0
178.0,21,46,97,0,0,1,0,0
178.0,20,45,94,0,0,1,0,0
178.0,19,46,91,0,0,1,0,0
178.0,19,46,95,0,0,1,0,0
178.0,25,45,95,0,0,1,0,0
178.0,21,46,96,0,0,1,0,0
178.0,15,46,96,0,0,1,0,0
178.0,16,45,96,0,0,1,0,0
178.0,16,45,96,0,0,1,0,0
178.0,14,44,97,0,0,1,0,0
178.0,15,46,98,0,0,1,0,0
178.0,15,43,97,0,0,1,0,0
178.0,26,44,99,0,0,1,0,0
178.0,25,43,97,0,0,1,0,0
178.0,18,45,97,0,0,1,0,0
178.0,44,45,97,0,0,1,0,0
178.0,27,46,96,0,0,1,0,0
178.0,24,46,97,0,0,1,0,0
178.0,22,43,98,0,0,1,0,0
178.0,22,44,99,0,0,1,0,0
178.0,53,45,98,0,0,1,0,0
178.0,54,45,97,0,0,1,0,0
178.0,52,44,97,0,0,1,0,0
178.0,53,45,98,0,0,1,0,0
178.0,52,43,97,0,0,1,0,0
178.0,50,43,96,0,0,1,0,0
178.0,45,44,97,0,0,1,0,0
178.0,36,45,97,0,0,1,0,0
178.0,29,44,96,0,0,1,0,0
178.0,25,43,97,0,0,1,0,0
178.0,21,43,96,0,0,1,0,0
178.0,19,43,99,0,0,1,0,0
178.0,27,43,97,0,0,1,0,0
178.0,24,47,99,0,0,1,0,0
178.0,25,45,95,0,0,1,0,0
178.0,25,45,98,0,0,1,0,0
178.0,29,46,98,0,0,1,0,0
178.0,29,44,98,0,0,1,0,0
178.0,26,46,98,0,0,1,0,0
178.0,20,45,97,0,0,1,0,0
178.0,18,44,96,0,0,1,0,0
178.0,21,45,99,0,0,1,0,0
178.0,20,45,99,0,0,1,0,0
178.0,17,46,97,0,0,1,0,0
178.0,17,44,99,0,0,1,0,0
178.0,16,44,98,0,0,1,0,0
178.0,15,45,97,0,0,1,0,0
178.0,20,44,97,0,0,1,0,0
178.0,23,44,98,0,0,1,0,0
178.0,21,44,100,0,0,1,0,0
178.0,22,44,99,0,0,1,0,0
178.0,21,45,98,0,0,1,0,0
178.0,18,46,98,0,0,1,0,0
178.0,21,46,97,0,0,1,0,0
178.0,23,45,98,0,0,1,0,0
178.0,21,45,97,0,0,1,0,0
178.0,20,44,97,0,0,1,0,0
178.0,22,44,100,0,0,1,0,0
178.0,17,44,97,0,0,1,0,0
178.0,18,43,98,0,0,1,0,0
178.0,25,45,99,0,0,1,0,0
178.0,24,45,95,0,0,1,0,0
178.0,30,44,96,0,0,1,0,0
178.0,46,45,97,0,0,1,0,0
178.0,36,45,97,0,0,1,0,0
178.0,34,44,96,0,0,1,0,0
178.0,34,45,97,0,0,1,0,0
178.0,34,44,97,0,0,1,0,0
178.0,57,44,99,0,0,1,0,0
178.0,52,45,99,0,0,1,0,0
178.0,52,45,97,0,0,1,0,0
178.0,48,43,99,0,0,1,0,0
178.0,36,43,96,0,0,1,0,0
178.0,28,43,95,0,0,1,0,0
178.0,31,44,98,0,0,1,0,0
178.0,23,46,99,0,0,1,0,0
178.0,14,45,97,0,0,1,0,0
178.0,14,46,97,0,0,1,0,0
178.0,14,45,97,0,0,1,0,0
178.0,31,46,97,0,0,1,0,0
178.0,31,46,97,0,0,1,0,0
178.0,33,47,96,0,0,1,0,0
178.0,38,45,98,0,0,1,0,0
178.0,39,45,98,0,0,1,0,0
178.0,39,46,98,0,0,1,0,0
178.0,39,47,97,0,0,1,0,0
178.0,46,44,97,0,0,1,0,0
178.0,49,46,97,0,0,1,0,0
178.0,35,44,96,0,0,1,0,0
178.0,47,46,98,0,0,1,0,0
178.0,71,44,97,0,0,1,0,0
178.0,67,44,98,0,0,1,0,0
178.0,65,45,96,0,0,1,0,0
178.0,36,46,97,0,0,1,0,0
178.0,32,44,97,0,0,1,0,0
178.0,45,44,97,0,0,1,0,0
178.0,44,43,98,0,0,1,0,0
178.0,40,44,98,0,0,1,0,0
178.0,37,45,98,0,0,1,0,0
178.0,43,44,99,0,0,1,0,0
178.0,42,44,98,0,0,1,0,0
178.0,41,46,100,0,0,1,0,0
178.0,41,46,98,0,0,1,0,0
178.0,41,44,99,0,0,1,0,0
178.0,39,47,98,0,0,1,0,0
178.0,40,45,97,0,0,1,0,0
178.0,42,48,96,0,0,1,0,0
178.0,41,44,96,0,0,1,0,0
178.0,43,45,98,0,0,1,0,0
178.0,43,46,97,0,0,1,0,0
178.0,42,45,99,0,0,1,0,0
178.0,44,46,100,0,0,1,0,0
178.0,43,44,98,0,0,1,0,0
178.0,40,47,98,0,0,1,0,0
178.0,42,45,97,0,0,1,0,0
178.0,40,47,97,0,0,1,0,0
178.0,42,47,97,0,0,1,0,0
178.0,37,48,98,0,0,1,0,0
178.0,30,45,96,0,0,1,0,0
178.0,31,45,98,0,0,1,0,0
178.0,33,45,98,0,0,1,0,0
178.0,49,43,97,0,0,1,0,0
178.0,46,43,97,0,0,1,0,0
178.0,28,43,97,0,0,1,0,0
178.0,30,47,96,0,0,1,0,0
178.0,29,45,98,0,0,1,0,0
178.0,23,45,99,0,0,1,0,0
178.0,23,47,98,0,0,1,0,0
178.0,24,45,98,0,0,1,0,0
178.0,25,44,97,0,0,1,0,0
178.0,33,45,97,0,0,1,0,0
178.0,29,45,97,0,0,1,0,0
178.0,31,43,98,0,0,1,0,0
178.0,30,45,97,0,0,1,0,0
178.0,30,45,97,0,0,1,0,0
178.0,30,45,97,0,0,1,0,0
178.0,31,45,98,0,0,1,0,0
178.0,28,44,97,0,0,1,0,0
178.0,28,47,97,0,0,1,0,0
178.0,26,45,97,0,0,1,0,0
178.0,25,45,98,0,0,1,0,0
178.0,28,44,98,0,0,1,0,0
178.0,27,45,96,0,0,1,0,0
178.0,32,46,98,0,0,1,0,0
178.0,32,45,96,0,0,1,0,0
178.0,42,45,99,0,0,1,0,0
178.0,42,47,97,0,0,1,0,0
178.0,34,47,97,0,0,1,0,0
178.0,40,47,99,0,0,1,0,0
178.0,32,47,99,0,0,1,0,0
178.0,35,47,97,0,0,1,0,0
178.0,37,46,97,0,0,1,0,0
178.0,29,47,97,0,0,1,0,0
178.0,27,46,95,0,0,1,0,0
178.0,31,45,100,0,0,1,0,0
178.0,29,45,97,0,0,1,0,0
178.0,28,44,98,0,0,1,0,0
178.0,24,46,100,0,0,1,0,0
178.0,28,46,97,0,0,1,0,0
178.0,28,48,96,0,0,1,0,0
178.0,28,47,98,0,0,1,0,0
178.0,24,47,98,0,0,1,0,0
178.0,21,46,97,0,0,1,0,0
178.0,30,44,97,0,0,1,0,0
178.0,25,43,98,0,0,1,0,0
178.0,27,46,100,0,0,1,0,0
178.0,31,45,99,0,0,1,0,0
178.0,20,45,100,0,0,1,0,0
178.0,28,43,97,0,0,1,0,0
178.0,27,44,100,0,0,1,0,0
178.0,20,44,98,0,0,1,0,0
178.0,16,46,101,0,0,1,0,0
178.0,22,45,98,0,0,1,0,0
178.0,20,44,100,0,0,1,0,0
178.0,28,47,100,0,0,1,0,0
178.0,26,43,100,0,0,1,0,0
178.0,37,44,97,0,0,1,0,0
178.0,31,46,98,0,0,1,0,0
178.0,34,45,99,0,0,1,0,0
178.0,39,45,99,0,0,1,0,0
178.0,44,45,100,0,0,1,0,0
178.0,17,45,96,0,0,1,0,0
178.0,27,44,99,0,0,1,0,0
178.0,29,44,99,0,0,1,0,0
178.0,32,45,99,0,0,1,0,0
178.0,33,43,99,0,0,1,0,0
178.0,30,45,97,0,0,1,0,0
178.0,29,44,100,0,0,1,0,0
178.0,19,43,97,0,0,1,0,0
178.0,30,44,100,0,0,1,0,0
178.0,25,44,98,0,0,1,0,0
178.0,27,43,99,0,0,1,0,0
178.0,25,43,99,0,0,1,0,0
178.0,25,44,99,0,0,1,0,0
178.0,26,43,97,0,0,1,0,0
178.0,26,44,98,0,0,1,0,0
178.0,25,44,101,0,0,1,0,0
178.0,26,43,99,0,0,1,0,0
178.0,27,42,100,0,0,1,0,0
178.0,25,43,98,0,0,1,0,0
178.0,25,44,99,0,0,1,0,0
178.0,26,44,101,0,0,1,0,0
178.0,23,45,98,0,0,1,0,0
178.0,25,44,97,0,0,1,0,0
178.0,24,44,99,0,0,1,0,0
178.0,25,43,98,0,0,1,0,0
178.0,21,43,97,0,0,1,0,0
178.0,18,44,99,0,0,1,0,0
178.0,19,44,99,0,0,1,0,0
178.0,16,43,98,0,0,1,0,0
178.0,25,45,99,0,0,1,0,0
178.0,23,43,99,0,0,1,0,0
178.0,20,43,98,0,0,1,0,0
178.0,13,44,96,0,0,1,0,0
178.0,16,44,98,0,0,1,0,0
178.0,15,44,99,0,0,1,0,0
178.0,19,46,98,0,0,1,0,0
178.0,13,44,98,0,0,1,0,0
178.0,450,105,22,0,0,0,1,0
178.0,426,106,19,0,0,0,1,0
178.0,8191,106,22,0,0,0,1,0
178.0,8191,104,21,0,0,0,1,0
178.0,8191,108,22,0,0,0,1,0
178.0,8191,104,21,0,0,0,1,0
178.0,8191,106,20,0,0,0,1,0
178.0,8191,104,22,0,0,0,1,0
178.0,8191,103,22,0,0,0,1,0
178.0,8191,105,21,0,0,0,1,0
178.0,8191,102,22,0,0,0,1,0
178.0,8191,102,20,0,0,0,1,0
178.0,8191,103,19,0,0,0,1,0
178.0,8191,105,23,0,0,0,1,0
178.0,8191,102,19,0,0,0,1,0
178.0,8191,103,19,0,0,0,1,0
178.0,8191,104,17,0,0,0,1,0
178.0,8191,104,20,0,0,0,1,0
178.0,8191,105,19,0,0,0,1,0
178.0,8191,104,18,0,0,0,1,0
178.0,8191,105,22,0,0,0,1,0
178.0,8191,105,19,0,0,0,1,0
178.0,8191,106,21,0,0,0,1,0
